GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 13, 2025",SAS vs. TOR,W,34,18,5,1,3,0,0
"Apr 11, 2025",SAS @ PHX,L,15,2,5,1,0,0,0
"Apr 09, 2025",SAS @ GSW,W,36,20,4,2,1,0,1
"Apr 08, 2025",SAS @ LAC,L,31,24,5,1,3,0,2
"Apr 06, 2025",SAS @ POR,L,33,17,7,1,1,0,0
"Apr 04, 2025",SAS vs. CLE,L,30,23,0,1,0,0,0
"Apr 02, 2025",SAS @ DEN,W,31,20,8,3,1,0,1
"Apr 01, 2025",SAS vs. ORL,L,29,24,1,0,2,0,2
"Mar 30, 2025",SAS vs. GSW,L,18,6,1,3,0,0,2
"Mar 29, 2025",SAS vs. BOS,L,24,13,3,2,2,0,0
"Mar 27, 2025",SAS @ CLE,L,27,10,2,2,2,0,0
"Mar 25, 2025",SAS @ DET,L,23,9,4,3,0,0,1
"Mar 23, 2025",SAS @ TOR,W,20,10,3,0,0,0,0
"Mar 21, 2025",SAS vs. PHI,W,31,14,0,3,0,1,2
"Mar 19, 2025",SAS vs. NYK,W,20,11,4,1,0,1,0
"Mar 17, 2025",SAS @ LAL,L,19,7,2,3,0,0,1
"Mar 15, 2025",SAS vs. NOP,W,27,19,4,0,1,0,0
"Mar 14, 2025",SAS vs. CHA,L,21,10,1,1,0,0,0
"Mar 12, 2025",SAS vs. DAL,W,31,14,3,1,1,0,1
"Mar 10, 2025",SAS vs. DAL,L,38,29,8,0,1,1,1
"Mar 09, 2025",SAS @ MIN,L,22,15,2,1,0,0,1
"Mar 07, 2025",SAS @ SAC,L,26,12,2,0,1,0,1
"Mar 04, 2025",SAS vs. BKN,W,22,9,2,3,0,0,2
"Mar 02, 2025",SAS vs. OKC,L,29,14,1,2,0,0,0
"Mar 01, 2025",SAS @ MEM,W,18,5,0,1,0,0,1
"Feb 26, 2025",SAS @ HOU,L,18,3,1,1,0,0,0
"Feb 25, 2025",SAS @ NOP,L,31,15,5,2,0,0,0
"Feb 23, 2025",SAS @ NOP,L,22,13,4,2,0,1,0
"Feb 21, 2025",SAS vs. DET,L,21,0,3,3,0,0,0
"Feb 20, 2025",SAS vs. PHX,W,27,8,4,1,1,0,1
"Feb 12, 2025",SAS @ BOS,L,30,14,7,3,0,0,1
"Feb 10, 2025",SAS @ WAS,W,27,12,5,0,0,0,0
"Feb 08, 2025",SAS @ ORL,L,36,21,8,1,1,0,0
"Feb 07, 2025",SAS @ CHA,L,22,8,4,2,1,0,0
"Feb 05, 2025",SAS @ ATL,W,23,13,6,1,1,0,0
"Feb 03, 2025",SAS @ MEM,L,27,4,5,0,0,0,2
"Feb 01, 2025",SAS vs. MIA,L,28,12,2,1,0,1,0
"Jan 31, 2025",SAS vs. MIL,W,25,16,6,2,0,1,0
"Jan 29, 2025",SAS vs. LAC,L,30,15,3,7,2,1,0
"Jan 25, 2025",SAS vs. IND,L,29,25,7,1,0,0,3
"Jan 23, 2025",SAS @ IND,W,26,20,7,3,2,0,0
"Jan 19, 2025",SAS @ MIA,L,31,10,5,2,0,0,0
"Jan 17, 2025",SAS vs. MEM,L,30,13,4,6,0,0,0
"Jan 15, 2025",SAS vs. MEM,L,30,10,5,2,0,0,1
"Jan 13, 2025",SAS @ LAL,W,32,17,4,3,1,0,0
"Jan 08, 2025",SAS @ MIL,L,25,14,2,1,1,0,0
"Jan 06, 2025",SAS @ CHI,L,30,10,4,2,1,0,0
"Jan 04, 2025",SAS vs. DEN,L,33,22,1,3,0,1,0
"Jan 03, 2025",SAS @ DEN,W,32,8,4,3,0,0,1
"Dec 31, 2024",SAS vs. LAC,W,25,11,4,1,0,0,0
"Dec 29, 2024",SAS @ MIN,L,34,24,5,0,0,0,0
"Dec 27, 2024",SAS @ BKN,W,22,9,2,0,1,0,0
"Dec 25, 2024",SAS @ NYK,L,17,3,1,1,0,1,1
"Dec 23, 2024",SAS @ PHI,L,20,0,1,0,0,0,0
"Dec 21, 2024",SAS vs. POR,W,22,9,3,1,0,0,2
"Dec 19, 2024",SAS vs. ATL,W,18,6,3,2,1,0,1
