GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 25, 2025",ORL vs. DET,W,16,8,2,3,1,0,3
"Jan 03, 2025",ORL @ TOR,W,13,6,2,1,1,0,1
"Jan 01, 2025",ORL @ DET,L,34,24,4,3,3,2,2
"Dec 29, 2024",ORL vs. BKN,W,13,8,2,2,0,0,1
"Dec 27, 2024",ORL vs. NYK,L,26,27,4,3,1,0,3
"Dec 26, 2024",ORL vs. MIA,L,32,29,4,2,1,0,7
"Dec 23, 2024",ORL vs. BOS,W,29,16,6,5,1,2,5
"Dec 19, 2024",ORL vs. OKC,L,17,9,5,4,1,2,4
"Dec 15, 2024",ORL vs. NYK,L,32,9,5,8,1,3,2
"Dec 10, 2024",ORL @ MIL,L,38,32,9,1,4,1,4
"Dec 08, 2024",ORL vs. PHX,W,31,26,4,2,1,0,4
"Dec 06, 2024",ORL @ PHI,L,33,22,1,3,3,0,3
"Dec 04, 2024",ORL @ PHI,W,37,17,2,6,3,0,4
"Dec 03, 2024",ORL @ NYK,L,39,14,3,3,2,1,1
"Dec 01, 2024",ORL @ BKN,W,27,12,3,5,2,0,5
"Nov 29, 2024",ORL @ BKN,W,27,12,3,6,1,1,3
"Nov 27, 2024",ORL vs. CHI,W,32,31,3,7,0,0,2
"Nov 23, 2024",ORL vs. DET,W,9,2,0,1,0,1,0
"Nov 21, 2024",ORL @ LAL,W,40,23,5,5,2,2,3
"Nov 20, 2024",ORL @ LAC,L,25,16,2,2,1,1,0
"Nov 18, 2024",ORL @ PHX,W,30,12,2,1,0,2,3
"Nov 15, 2024",ORL vs. PHI,W,34,19,7,3,1,1,5
"Nov 13, 2024",ORL vs. IND,W,38,8,2,3,2,2,4
"Nov 12, 2024",ORL vs. CHA,W,28,17,4,4,2,1,2
"Nov 10, 2024",ORL vs. WAS,W,18,5,3,2,0,0,4
"Nov 08, 2024",ORL vs. NOP,W,33,7,6,3,1,2,5
"Nov 06, 2024",ORL @ IND,L,36,15,5,6,1,1,5
"Nov 04, 2024",ORL @ OKC,L,35,19,6,6,0,1,2
"Nov 03, 2024",ORL @ DAL,L,29,10,4,2,1,2,0
"Nov 01, 2024",ORL @ CLE,L,37,28,8,7,3,1,3
"Oct 30, 2024",ORL @ CHI,L,35,17,6,5,4,2,4
"Oct 28, 2024",ORL vs. IND,W,35,25,5,7,1,1,2
"Oct 26, 2024",ORL @ MEM,L,31,21,7,3,4,1,2
"Oct 25, 2024",ORL vs. BKN,W,22,10,5,1,1,0,3
"Oct 23, 2024",ORL @ MIA,W,13,11,2,4,1,0,1
