GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Feb 12, 2025",SAS @ BOS,L,36,17,13,4,0,2,2
"Feb 10, 2025",SAS @ WAS,W,38,31,15,4,2,3,1
"Feb 08, 2025",SAS @ ORL,L,31,18,9,4,4,4,4
"Feb 07, 2025",SAS @ CHA,L,34,16,11,3,0,5,1
"Feb 05, 2025",SAS @ ATL,W,31,24,12,2,0,1,1
"Feb 03, 2025",SAS @ MEM,L,31,27,10,5,2,2,4
"Jan 31, 2025",SAS vs. MIL,W,31,30,14,1,0,6,1
"Jan 29, 2025",SAS vs. LAC,L,35,23,12,4,2,3,3
"Jan 25, 2025",SAS vs. IND,L,36,20,12,2,2,1,4
"Jan 23, 2025",SAS @ IND,W,32,30,11,6,1,5,4
"Jan 19, 2025",SAS @ MIA,L,30,21,10,3,0,1,3
"Jan 17, 2025",SAS vs. MEM,L,31,19,12,3,1,6,4
"Jan 15, 2025",SAS vs. MEM,L,37,13,12,2,2,8,1
"Jan 13, 2025",SAS @ LAL,W,34,23,8,5,3,2,1
"Jan 08, 2025",SAS @ MIL,L,33,10,10,1,2,3,3
"Jan 06, 2025",SAS @ CHI,L,35,23,14,4,0,8,5
"Jan 04, 2025",SAS vs. DEN,L,39,20,23,3,1,4,4
"Jan 03, 2025",SAS @ DEN,W,33,35,18,4,1,2,7
"Dec 31, 2024",SAS vs. LAC,W,26,27,9,5,1,3,2
"Dec 29, 2024",SAS @ MIN,L,37,34,8,2,1,2,1
"Dec 27, 2024",SAS @ BKN,W,35,19,7,4,0,6,3
"Dec 25, 2024",SAS @ NYK,L,40,42,18,4,1,4,4
"Dec 23, 2024",SAS @ PHI,L,37,26,9,4,0,8,5
"Dec 21, 2024",SAS vs. POR,W,30,30,7,3,0,10,1
"Dec 19, 2024",SAS vs. ATL,W,37,42,6,5,2,4,5
"Dec 15, 2024",SAS vs. MIN,L,33,20,12,5,0,7,4
"Dec 13, 2024",SAS @ POR,W,34,28,7,7,1,2,3
"Dec 08, 2024",SAS vs. NOP,W,26,25,10,1,0,3,3
"Dec 03, 2024",SAS @ PHX,L,34,15,13,7,1,1,4
"Dec 01, 2024",SAS @ SAC,W,37,34,14,11,1,3,5
"Nov 27, 2024",SAS vs. LAL,L,33,20,10,2,2,3,4
"Nov 26, 2024",SAS @ UTA,W,37,34,7,2,1,3,2
"Nov 23, 2024",SAS vs. GSW,W,34,25,7,9,1,3,4
"Nov 15, 2024",SAS vs. LAL,L,34,28,14,5,1,2,5
"Nov 13, 2024",SAS vs. WAS,W,32,50,6,2,1,3,1
"Nov 11, 2024",SAS vs. SAC,W,34,34,14,6,1,3,3
"Nov 09, 2024",SAS vs. UTA,L,33,24,16,0,0,7,6
"Nov 07, 2024",SAS vs. POR,W,32,12,8,2,4,3,4
"Nov 06, 2024",SAS @ HOU,L,25,15,6,0,1,3,4
"Nov 04, 2024",SAS @ LAC,L,34,24,13,3,3,9,2
"Nov 02, 2024",SAS vs. MIN,W,31,17,6,3,1,2,3
"Oct 31, 2024",SAS @ UTA,W,34,25,9,7,5,5,3
"Oct 30, 2024",SAS @ OKC,L,27,6,8,2,0,3,4
"Oct 28, 2024",SAS vs. HOU,L,35,14,20,5,0,4,4
"Oct 26, 2024",SAS vs. HOU,W,30,29,7,1,0,3,3
"Oct 24, 2024",SAS @ DAL,L,28,17,9,1,0,1,4
