GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Apr 13, 2025",OKC @ NOP,W,2,0,2,0,0,0,0
"Apr 11, 2025",OKC @ UTA,W,25,15,11,10,1,1,2
"Apr 09, 2025",OKC @ PHX,W,24,12,4,2,1,0,2
"Mar 31, 2025",OKC vs. CHI,W,10,0,2,2,1,1,1
"Mar 27, 2025",OKC vs. MEM,W,8,3,3,0,0,0,0
"Mar 25, 2025",OKC @ SAC,W,21,9,8,2,1,1,2
"Mar 23, 2025",OKC @ LAC,W,15,12,7,2,0,1,0
"Mar 21, 2025",OKC vs. CHA,W,23,14,5,4,0,0,0
"Mar 19, 2025",OKC vs. PHI,W,38,19,17,11,2,0,3
"Mar 16, 2025",OKC @ MIL,W,14,3,1,0,0,0,0
"Mar 15, 2025",OKC @ DET,W,17,2,8,1,0,2,1
"Mar 10, 2025",OKC vs. DEN,L,10,0,3,0,0,0,0
"Mar 09, 2025",OKC vs. DEN,W,10,9,5,1,0,0,0
"Mar 07, 2025",OKC vs. POR,W,36,10,11,11,3,2,3
"Mar 05, 2025",OKC @ MEM,W,19,13,4,0,0,2,0
"Mar 03, 2025",OKC vs. HOU,W,9,3,2,1,0,0,0
"Mar 02, 2025",OKC @ SAS,W,13,2,3,1,0,0,0
"Feb 28, 2025",OKC @ ATL,W,13,3,4,3,1,0,0
"Feb 26, 2025",OKC @ BKN,W,5,0,2,1,0,0,0
"Feb 24, 2025",OKC vs. MIN,L,18,6,6,2,0,1,0
"Feb 13, 2025",OKC @ MIN,L,9,0,1,1,0,0,0
"Feb 12, 2025",OKC vs. MIA,W,15,3,5,3,0,1,3
"Feb 10, 2025",OKC vs. NOP,W,23,0,10,3,1,1,0
"Feb 08, 2025",OKC @ MEM,W,14,5,8,3,1,0,1
"Feb 07, 2025",OKC vs. TOR,W,17,4,6,3,0,1,2
"Feb 05, 2025",OKC vs. PHX,W,22,4,12,3,0,1,0
"Feb 03, 2025",OKC vs. MIL,W,26,13,7,0,0,3,2
"Feb 01, 2025",OKC vs. SAC,W,21,6,13,8,2,1,1
"Jan 29, 2025",OKC @ GSW,L,14,2,6,2,0,0,0
"Jan 26, 2025",OKC @ POR,W,15,6,7,2,1,0,1
"Jan 23, 2025",OKC vs. DAL,L,26,12,6,2,0,1,2
"Jan 22, 2025",OKC vs. UTA,W,20,3,2,1,2,1,0
"Jan 19, 2025",OKC vs. BKN,W,27,14,8,5,1,1,1
"Jan 17, 2025",OKC @ DAL,L,31,12,10,3,0,1,0
"Jan 16, 2025",OKC vs. CLE,W,14,5,5,1,0,0,0
"Jan 14, 2025",OKC @ PHI,W,13,5,1,3,1,0,2
"Jan 12, 2025",OKC @ WAS,W,24,9,9,4,1,2,0
"Jan 10, 2025",OKC @ NYK,W,15,3,10,1,0,2,2
"Jan 08, 2025",OKC @ CLE,L,11,3,2,2,0,0,0
"Jan 05, 2025",OKC vs. BOS,W,9,3,6,2,0,0,2
"Jan 03, 2025",OKC vs. NYK,W,8,6,3,1,0,1,0
"Jan 02, 2025",OKC vs. LAC,W,19,2,7,2,0,0,0
"Dec 31, 2024",OKC vs. MIN,W,10,3,1,1,1,0,0
"Dec 29, 2024",OKC vs. MEM,W,10,5,2,1,0,0,1
"Dec 28, 2024",OKC @ CHA,W,23,9,4,6,1,0,1
"Dec 26, 2024",OKC @ IND,W,10,3,3,1,0,0,0
"Dec 23, 2024",OKC vs. WAS,W,8,3,0,2,0,1,0
